Date,Return,Volume_Return,Day_Volatility,RSI,MACD,BB_Middle,BB_Upper,BB_Lower
2020-08-18 00:00:00-04:00,0.008332828111152546,-0.11649225169285127,0.01724175493932527,48.87346430026282,5.5980499102555115,103.3429458618164,120.76838207428523,85.91750964934758
2020-08-19 00:00:00-04:00,0.0012547343878694939,0.37776237863710027,0.013417435419579276,48.87244303222839,5.538534224926593,104.25227546691895,121.71801823334303,86.78653270049486
2020-08-20 00:00:00-04:00,0.022189529670548547,-0.12801330236776653,0.02248999051187804,39.92126472123489,5.628941767483781,105.50300636291504,122.41690176358696,88.58911096224313
2020-08-21 00:00:00-04:00,0.051532570312251336,1.6637952771789148,0.04516764638674229,53.66655192482689,6.110774574292719,107.06277236938476,123.84389853315827,90.28164620561125
2020-08-24 00:00:00-04:00,0.01196015061688338,0.02331811292133712,0.038515811394902434,50.6946785665109,6.534600033892204,108.58816032409668,125.33643324265694,91.83988740553642
2020-08-25 00:00:00-04:00,-0.008203887397667753,-0.3886307819676149,0.017043881381294212,48.51133050988792,6.71169657289461,110.1390625,125.72064855868372,94.55747644131627
2020-08-26 00:00:00-04:00,0.013599240116229039,-0.22919247492619232,0.015096158200559739,47.25523189403335,6.90629454762778,111.68572616577148,126.07865226584178,97.29280006570119
2020-08-27 00:00:00-04:00,-0.011954378436494273,-0.045821923858316405,0.029217693823449558,51.51527538052523,6.862143561516049,113.10239524841309,125.54105472107292,100.66373577575325
2020-08-28 00:00:00-04:00,-0.001619800978750252,0.20621732612290145,0.01494299479380135,47.543565614457684,6.733565680052848,114.01801261901855,126.22235805125659,101.8136671867805
2020-08-31 00:00:00-04:00,0.033912062434585444,0.20291371315887652,0.03874767715550814,59.943160383901265,6.886043070417614,115.00984573364258,127.77331360950342,102.24637785778174
2020-09-01 00:00:00-04:00,0.039832630110365974,-0.32677765928365055,0.03182295800819242,51.25433586400578,7.327730397113328,116.21734771728515,130.28383772079894,102.15085771377136
2020-09-02 00:00:00-04:00,-0.020718750872750658,0.3170220621383222,0.0835616152021209,43.76438365702532,7.3735515025234974,117.26962242126464,131.6918525827624,102.84739225976686
2020-09-03 00:00:00-04:00,-0.08006068108114661,0.2872320969023432,0.06899401495192208,38.650930995973646,6.505318406178134,117.62057495117188,131.75036302090695,103.49078688143679
2020-09-04 00:00:00-04:00,0.0006619972074697333,0.2911790235699123,0.10590275839575572,50.38251162451919,5.75718239794675,118.1017463684082,131.5760745030957,104.6274182337207
2020-09-08 00:00:00-04:00,-0.06729496939368707,-0.30438487200517605,0.05592977819236087,42.20024976752053,4.470858254261444,118.1062671661377,131.5694355150748,104.64309881720061
2020-09-09 00:00:00-04:00,0.039886510676628184,-0.2352374975471827,0.033071916668178644,53.30235525135249,3.7629100460971614,118.49447746276856,131.00980378318178,105.97915114235535
2020-09-10 00:00:00-04:00,-0.03264571847271791,0.0301451617916757,0.07049079346712989,45.692506387595174,2.8667931828162523,118.51793174743652,130.97129493975868,106.06456855511438
2020-09-11 00:00:00-04:00,-0.013128960145549873,-0.007758083417089834,0.04669645854404995,44.84097503522464,2.0158811511302304,118.37085647583008,131.19281953309812,105.54889341856206
2020-09-14 00:00:00-04:00,0.02999982503854559,-0.2250919632445595,0.027132430971373418,51.43117497940764,1.5881726791923114,118.39296607971191,131.17225343043773,105.61367872898609
2020-09-15 00:00:00-04:00,0.0015605971551246878,0.31745892439605816,0.04517916894011043,50.76462429443322,1.2490092232414298,118.43853073120117,131.1280193788747,105.74904208352761
2020-09-16 00:00:00-04:00,-0.02951365438794873,-0.16227618851615555,0.03531614359646253,46.672290423296204,0.7032156522106447,118.27081108093262,131.3494038174476,105.19221834441763
2020-09-17 00:00:00-04:00,-0.015963746014059033,0.1508414199729764,0.031629490480335136,49.68469036860805,0.128041822934577,118.00854225158692,131.72089845728985,104.29618604588399
2020-09-18 00:00:00-04:00,-0.031719997478311446,0.6128492059479471,0.04483340583781524,47.65283876936118,-0.5968998639891652,117.44980278015137,132.4302405455874,102.46936501471535
2020-09-21 00:00:00-04:00,0.03032566278769666,-0.31831954104579896,0.06440773845704084,49.73144357059545,-0.9054921072584818,116.75156059265137,132.2230524746414,101.28006871066133
2020-09-22 00:00:00-04:00,0.015715933627350465,-0.0646781167194137,0.03309182567778182,48.217294615885784,-1.0020815254200528,116.06516876220704,131.58863288671938,100.54170463769468
2020-09-23 00:00:00-04:00,-0.041946193327445314,-0.1766498010984653,0.049850670559804064,48.424136921691684,-1.4319552378771476,115.20006408691407,131.25394445326774,99.14618372056039
2020-09-24 00:00:00-04:00,0.01026897499231283,0.11295612289649526,0.048512289232867364,56.777524459164056,-1.6666787782461085,114.30576362609864,130.37194280315825,98.23958444903903
2020-09-25 00:00:00-04:00,0.037516084623968826,-0.10588738864681924,0.04248311653295522,53.00645669925086,-1.5150813478914387,113.68374748229981,129.42876306727808,97.93873189732152
2020-09-28 00:00:00-04:00,0.02386891897257115,-0.08207017670191108,0.02209464975431112,58.15994748741014,-1.1701179909958626,113.2025764465332,128.4623954921593,97.94275740090711
2020-09-29 00:00:00-04:00,-0.007567929808315221,-0.2781254630557759,0.015251099304239808,45.08612014678641,-0.9543360639600564,112.47208633422852,126.47888223258131,98.46529043587573
2020-09-30 00:00:00-04:00,0.015075760292174722,0.4356212681949081,0.03143078720649125,55.51091105609692,-0.6403152419747187,111.57448692321778,122.51248566950889,100.63648817692666
2020-10-01 00:00:00-04:00,0.008462227780610121,-0.18612064325124478,0.016182887018002867,52.569954519035804,-0.31059195290052344,110.86061210632325,118.55487253344035,103.16635167920614
2020-10-02 00:00:00-04:00,-0.03228028139319017,0.24622374707631045,0.027871187572470684,42.544575716543065,-0.3426206805526135,110.4765552520752,117.36809808192274,103.58501242222766
2020-10-05 00:00:00-04:00,0.03079106537437104,-0.26582591630272545,0.02660942896241283,53.23120490322693,-0.09251958936027904,110.25862922668458,116.3500210125315,104.16723744083765
2020-10-06 00:00:00-04:00,-0.028669547477523594,0.5200717594814945,0.03419938689766829,50.08779945865077,-0.15589315020268657,110.27524185180664,116.36837835762167,104.18210534599162
2020-10-07 00:00:00-04:00,0.016967215376761047,-0.4003091056123226,0.01233929245521309,53.21096908963101,-0.05409030075465182,110.16579055786133,116.00121232649813,104.33036878922452
2020-10-08 00:00:00-04:00,-0.0009558677423672224,-0.13806853968548982,0.0157432823238271,52.987067710465816,0.017710827652066996,110.23810653686523,116.14760852162381,104.32860455210665
2020-10-09 00:00:00-04:00,0.017395918349054185,0.20400420713679912,0.017782352819934236,48.628177221381954,0.2296778337765062,110.48095245361328,116.64790988677962,104.31399502044695
2020-10-12 00:00:00-04:00,0.06352031950613712,1.390152317900562,0.04742766441728325,54.75404277356146,0.9723487246115496,110.92266731262207,118.7982319767081,103.04710264853604
2020-10-13 00:00:00-04:00,-0.026527262781903982,0.09201179885008659,0.047398826887649896,51.440586410323476,1.2858755619488988,111.19434051513672,119.70771877778535,102.68096225248809
2020-10-14 00:00:00-04:00,0.0007433132430312295,-0.4254880770630941,0.028137601815492425,49.06650879738273,1.5238796979900542,111.63703269958496,120.69969532556676,102.57437007360316
2020-10-15 00:00:00-04:00,-0.003960855908204275,-0.2531503795318223,0.025267131517654137,45.747473222450374,1.655563474577633,112.14373435974122,121.44016608282885,102.84730263665358
2020-10-16 00:00:00-04:00,-0.014000488304145575,0.025183192488930306,0.023021387753699604,46.08840885765907,1.608120711281913,112.7388759613037,121.45633142608159,104.02142049652582
